fold,meta_index,drug_index,label,local_weight,global_weight,local_logit,global_logit,local_contribution,global_contribution,fused_logit,probability
4,401,257,0.0,0.3822457,0.6177543,-6.95598,-13.9581,-2.6588933,-8.622676,-11.2815695,1.2602919e-05
4,224,567,0.0,0.3822457,0.6177543,-10.3241825,-20.181131,-3.9463742,-12.46698,-16.413355,7.4433856e-08
4,227,517,0.0,0.3822457,0.6177543,-8.250387,-15.029504,-3.1536748,-9.28454,-12.438215,3.9641495e-06
4,19,342,0.0,0.3822457,0.6177543,4.444765,-0.82367337,1.6989923,-0.50882775,1.1901646,0.7667705
4,226,592,0.0,0.3822457,0.6177543,-7.5812182,-19.080389,-2.897888,-11.786992,-14.68488,4.192155e-07
4,352,382,0.0,0.3822457,0.6177543,-0.6057303,-6.8426967,-0.23153779,-4.227105,-4.458643,0.0114455465
4,77,225,0.0,0.3822457,0.6177543,-9.125315,-13.316318,-3.4881122,-8.2262125,-11.714325,8.175791e-06
4,1,413,0.0,0.3822457,0.6177543,-7.442612,-16.107477,-2.8449063,-9.950463,-12.79537,2.7735766e-06
4,315,609,0.0,0.3822457,0.6177543,-15.254314,-21.608843,-5.830896,-13.348955,-19.179852,4.680544e-09
4,141,252,0.0,0.3822457,0.6177543,-4.3612695,-11.430087,-1.6670765,-7.060985,-8.728062,0.0001619499
4,91,334,0.0,0.3822457,0.6177543,-2.2514892,-7.4271717,-0.86062205,-4.588167,-5.448789,0.0042830864
4,372,568,0.0,0.3822457,0.6177543,-5.720616,-16.324522,-2.1866808,-10.084543,-12.271224,4.684606e-06
4,73,400,0.0,0.3822457,0.6177543,-3.9218392,-18.400236,-1.4991062,-11.366825,-12.8659315,2.5846145e-06
4,141,492,0.0,0.3822457,0.6177543,-7.7543917,-15.61066,-2.9640827,-9.643552,-12.607635,3.3463584e-06
4,112,531,0.0,0.3822457,0.6177543,-4.8015037,-7.0017114,-1.8353541,-4.325337,-6.1606913,0.0021063476
4,353,173,0.0,0.3822457,0.6177543,-8.496876,-7.893638,-3.247894,-4.876329,-8.124223,0.00029618718
4,262,497,0.0,0.3822457,0.6177543,-6.837733,-18.112854,-2.613694,-11.189293,-13.802987,1.0126012e-06
4,324,288,0.0,0.3822457,0.6177543,-11.695282,-16.075583,-4.470471,-9.930759,-14.40123,5.56705e-07
4,261,570,0.0,0.3822457,0.6177543,-6.575452,-14.099777,-2.5134382,-8.710197,-11.223636,1.3354609e-05
4,142,508,0.0,0.3822457,0.6177543,-6.3437257,-10.701146,-2.424862,-6.6106787,-9.035541,0.000119086595
4,185,187,0.0,0.3822457,0.6177543,-5.4464083,-11.10892,-2.081866,-6.862583,-8.944449,0.00013044226
4,64,178,0.0,0.3822457,0.6177543,3.649079,6.4667993,1.3948448,3.9948928,5.3897376,0.99545753
4,52,571,0.0,0.3822457,0.6177543,-8.4826565,-15.469147,-3.2424588,-9.556131,-12.79859,2.7646613e-06
4,208,606,0.0,0.3822457,0.6177543,-3.7838473,-13.122231,-1.4463593,-8.106314,-9.552673,7.100613e-05
4,106,407,0.0,0.3822457,0.6177543,-4.3246155,-9.612422,-1.6530657,-5.9381146,-7.5911803,0.00050463
4,224,647,0.0,0.3822457,0.6177543,-8.183046,-20.648058,-3.1279342,-12.755426,-15.883361,1.2645731e-07
4,244,206,0.0,0.3822457,0.6177543,-5.722644,-9.240739,-2.187456,-5.708506,-7.8959618,0.0003721052
4,58,514,0.0,0.3822457,0.6177543,-5.034221,-15.330055,-1.9243094,-9.470207,-11.394517,1.1256911e-05
4,405,638,0.0,0.3822457,0.6177543,-4.21281,-15.40755,-1.6103284,-9.51808,-11.128408,1.4688832e-05
4,144,301,0.0,0.3822457,0.6177543,-3.422534,-8.251438,-1.3082489,-5.097361,-6.40561,0.0016495365
4,289,381,0.0,0.3822457,0.6177543,-12.842499,-16.324533,-4.90899,-10.084551,-14.993541,3.0788453e-07
4,409,261,0.0,0.3822457,0.6177543,-11.903152,-15.520286,-4.5499287,-9.587723,-14.137651,7.2459557e-07
4,280,408,0.0,0.3822457,0.6177543,-5.0736127,-16.922218,-1.9393666,-10.453773,-12.393139,4.146927e-06
4,332,225,0.0,0.3822457,0.6177543,-15.136101,-19.409403,-5.7857094,-11.990242,-17.775951,1.9054713e-08
4,275,231,0.0,0.3822457,0.6177543,-7.848351,-20.96683,-2.9999983,-12.952349,-15.952347,1.1802765e-07
4,72,612,0.0,0.3822457,0.6177543,-4.628244,-16.580395,-1.7691263,-10.24261,-12.011736,6.0724888e-06
4,56,388,0.0,0.3822457,0.6177543,-4.2281284,-15.331178,-1.6161839,-9.470901,-11.087085,1.5308535e-05
4,280,371,0.0,0.3822457,0.6177543,-8.3479595,-13.927071,-3.1909716,-8.603507,-11.794478,7.546053e-06
4,184,560,0.0,0.3822457,0.6177543,-7.587661,-15.046559,-2.9003506,-9.295076,-12.195427,5.0534873e-06
4,396,354,0.0,0.3822457,0.6177543,-10.559229,-19.471094,-4.0362196,-12.028352,-16.064571,1.0549825e-07
4,323,529,0.0,0.3822457,0.6177543,-5.509929,-14.978288,-2.1061466,-9.252901,-11.359048,1.16633455e-05
4,138,625,0.0,0.3822457,0.6177543,-7.0728545,-17.566788,-2.7035682,-10.851958,-13.555527,1.2969074e-06
4,397,592,0.0,0.3822457,0.6177543,-1.5571921,-12.53966,-0.59523,-7.746429,-8.341659,0.00023831986
4,328,323,0.0,0.3822457,0.6177543,-16.380003,-15.859842,-6.2611856,-9.797485,-16.05867,1.0612268e-07
4,263,342,0.0,0.3822457,0.6177543,4.5874467,5.4073133,1.7535317,3.340391,5.0939226,0.99390346
4,259,176,0.0,0.3822457,0.6177543,-6.5109096,-13.897946,-2.4887671,-8.585516,-11.074284,1.5505759e-05
4,138,220,0.0,0.3822457,0.6177543,-3.9145226,-10.963883,-1.4963094,-6.772986,-8.269296,0.00025620006
4,267,132,0.0,0.3822457,0.6177543,-4.4549627,0.7113315,-1.7028903,0.43942806,-1.2634622,0.22037847
4,253,319,0.0,0.3822457,0.6177543,-2.8239179,-7.0966797,-1.0794305,-4.384004,-5.4634347,0.004221078
4,274,87,0.0,0.3822457,0.6177543,-7.1617856,-9.086434,-2.7375617,-5.6131835,-8.350745,0.00023616465
4,369,435,0.0,0.3822457,0.6177543,-4.8787904,-14.476645,-1.8648965,-8.943009,-10.807906,2.0238449e-05
4,341,365,0.0,0.3822457,0.6177543,-9.11463,-11.597564,-3.4840279,-7.1644444,-10.648472,2.3736524e-05
4,169,134,0.0,0.3822457,0.6177543,-6.659233,-18.245556,-2.545463,-11.27127,-13.816732,9.98778e-07
4,365,405,0.0,0.3822457,0.6177543,-18.638897,-16.560163,-7.124638,-10.230112,-17.35475,2.903541e-08
4,290,136,0.0,0.3822457,0.6177543,-12.972715,-15.505708,-4.9587646,-9.578717,-14.537481,4.857937e-07
4,309,426,0.0,0.3822457,0.6177543,-11.24934,-17.685915,-4.3000116,-10.9255495,-15.225561,2.441309e-07
4,303,261,0.0,0.3822457,0.6177543,-18.58457,-19.751379,-7.103872,-12.201499,-19.30537,4.128423e-09
4,143,252,0.0,0.3822457,0.6177543,-2.3277164,-14.18843,-0.88975954,-8.764963,-9.654722,6.411794e-05
4,57,7,0.0,0.3822457,0.6177543,-5.2467804,-18.054146,-2.0055592,-11.153026,-13.158585,1.9288502e-06
4,410,532,0.0,0.3822457,0.6177543,-1.842823,-12.516807,-0.70441115,-7.732311,-8.436722,0.00021671258
4,283,231,0.0,0.3822457,0.6177543,-7.624829,-16.831646,-2.914558,-10.397821,-13.31238,1.6538883e-06
4,397,313,0.0,0.3822457,0.6177543,-3.3097603,-8.372988,-1.2651416,-5.172449,-6.4375906,0.001597701
4,171,400,0.0,0.3822457,0.6177543,-1.9777092,-18.596968,-0.75597084,-11.488357,-12.244328,4.8123147e-06
4,13,420,0.0,0.3822457,0.6177543,1.5027566,1.4578745,0.57442224,0.90060824,1.4750304,0.8138208
4,229,67,0.0,0.3822457,0.6177543,-7.2321415,-15.193107,-2.7644548,-9.385607,-12.150062,5.2880187e-06
4,265,440,0.0,0.3822457,0.6177543,-12.169746,-12.736776,-4.651833,-7.868198,-12.520031,3.6527338e-06
4,405,573,0.0,0.3822457,0.6177543,-15.311213,-21.108377,-5.852645,-13.03979,-18.892435,6.239068e-09
4,177,82,0.0,0.3822457,0.6177543,-10.081131,-15.694709,-3.853469,-9.695474,-13.548943,1.3054747e-06
4,117,612,0.0,0.3822457,0.6177543,-4.956367,-11.226089,-1.89455,-6.934964,-8.8295145,0.00014632786
4,144,493,0.0,0.3822457,0.6177543,-2.371634,-9.75658,-0.9065469,-6.027169,-6.9337163,0.0009734245
4,210,64,0.0,0.3822457,0.6177543,-5.442933,-12.163333,-2.0805378,-7.513951,-9.594488,6.809844e-05
4,288,371,0.0,0.3822457,0.6177543,-12.477808,-14.025233,-4.7695885,-8.664148,-13.433737,1.4648784e-06
4,11,501,0.0,0.3822457,0.6177543,-1.3248637,-3.4397867,-0.5064234,-2.124943,-2.6313665,0.0671468
4,97,517,0.0,0.3822457,0.6177543,-3.2779431,-8.925714,-1.2529796,-5.513898,-6.7668777,0.0011499597
4,147,499,0.0,0.3822457,0.6177543,-8.450857,-9.199174,-3.2303038,-5.682829,-8.913133,0.00013459136
4,397,472,0.0,0.3822457,0.6177543,-6.2932982,-8.56273,-2.4055862,-5.289663,-7.695249,0.00045477675
4,356,336,0.0,0.3822457,0.6177543,-6.5128794,-14.442141,-2.48952,-8.921694,-11.411214,1.107052e-05
4,150,467,0.0,0.3822457,0.6177543,-6.5532985,-20.769073,-2.50497,-12.830184,-15.335154,2.1878992e-07
4,327,56,0.0,0.3822457,0.6177543,-9.934475,-11.569156,-3.7974102,-7.1468954,-10.944305,1.7657974e-05
4,101,206,0.0,0.3822457,0.6177543,-1.3121719,-15.626232,-0.5015721,-9.653172,-10.154743,3.8889662e-05
4,304,561,0.0,0.3822457,0.6177543,-12.703749,-18.147406,-4.855953,-11.210637,-16.06659,1.0528558e-07
4,226,455,0.0,0.3822457,0.6177543,-10.728815,-16.06788,-4.101043,-9.9260025,-14.027046,8.093398e-07
4,343,364,0.0,0.3822457,0.6177543,-16.008188,-19.368334,-6.119061,-11.964871,-18.083933,1.4003859e-08
4,294,349,0.0,0.3822457,0.6177543,-7.7205596,-15.96215,-2.9511507,-9.860686,-12.811837,2.728278e-06
4,113,448,0.0,0.3822457,0.6177543,-4.523155,-18.97515,-1.7289566,-11.721979,-13.450935,1.4399001e-06
4,301,478,0.0,0.3822457,0.6177543,-10.4488125,-22.172527,-3.9940135,-13.697174,-17.691187,2.0740304e-08
4,323,10,0.0,0.3822457,0.6177543,-6.225452,-10.20965,-2.3796523,-6.307055,-8.6867075,0.00016878643
4,147,575,0.0,0.3822457,0.6177543,-12.975063,-14.643112,-4.959662,-9.045845,-14.0055065,8.2696175e-07
4,266,354,0.0,0.3822457,0.6177543,-11.586155,-12.197456,-4.4287577,-7.535031,-11.963789,6.370737e-06
4,35,253,0.0,0.3822457,0.6177543,-1.2725672,-8.511111,-0.4864333,-5.2577753,-5.744209,0.0031910506
4,125,477,0.0,0.3822457,0.6177543,-8.692465,-10.001933,-3.322657,-6.178737,-9.501394,7.474195e-05
4,67,505,0.0,0.3822457,0.6177543,-3.943863,-22.715292,-1.5075246,-14.032469,-15.539993,1.7826521e-07
4,282,109,0.0,0.3822457,0.6177543,-5.5912223,-7.1777196,-2.1372206,-4.434067,-6.571287,0.0013980371
4,173,175,0.0,0.3822457,0.6177543,-0.7050016,-11.101628,-0.26948383,-6.8580785,-7.1275625,0.00080202974
4,390,25,0.0,0.3822457,0.6177543,-9.759342,-11.706361,-3.7304666,-7.2316546,-10.962121,1.7346178e-05
4,117,120,0.0,0.3822457,0.6177543,-6.0196114,-2.3760254,-2.3009706,-1.4677999,-3.7687705,0.022559736
4,32,406,0.0,0.3822457,0.6177543,-0.39250016,-10.688222,-0.15003149,-6.602695,-6.7527266,0.0011663296
4,139,291,0.0,0.3822457,0.6177543,-5.973825,-11.925563,-2.283469,-7.3670673,-9.650537,6.438687e-05
4,366,311,0.0,0.3822457,0.6177543,-3.427916,-14.655525,-1.3103062,-9.053514,-10.36382,3.1552692e-05
4,352,578,0.0,0.3822457,0.6177543,-4.108826,-7.2450356,-1.5705811,-4.4756517,-6.0462327,0.0023611733
4,252,411,0.0,0.3822457,0.6177543,-8.017454,-14.030379,-3.0646372,-8.667327,-11.731964,8.032842e-06
4,319,401,0.0,0.3822457,0.6177543,-11.716291,-19.790327,-4.478502,-12.225559,-16.704062,5.5656802e-08
4,356,539,0.0,0.3822457,0.6177543,-8.395485,-22.382051,-3.209138,-13.826608,-17.035746,3.994566e-08
4,54,212,0.0,0.3822457,0.6177543,-4.73912,-14.795986,-1.8115082,-9.140284,-10.951792,1.7526276e-05
4,24,586,0.0,0.3822457,0.6177543,-2.2577379,-0.25931656,-0.8630106,-0.16019392,-1.0232046,0.26440367
4,9,299,0.0,0.3822457,0.6177543,-2.2969055,0.24957311,-0.87798226,0.15417486,-0.7238074,0.32655513
4,363,269,0.0,0.3822457,0.6177543,-7.782318,-12.735569,-2.9747577,-7.867452,-10.84221,1.955598e-05
4,280,557,0.0,0.3822457,0.6177543,-9.49078,-19.746185,-3.6278098,-12.198291,-15.8261,1.3390965e-07
4,163,16,0.0,0.3822457,0.6177543,-5.446152,-18.556057,-2.0817683,-11.463083,-13.544851,1.3108265e-06
4,220,295,0.0,0.3822457,0.6177543,-8.862099,-11.096232,-3.387499,-6.854745,-10.242244,3.563154e-05
4,153,131,0.0,0.3822457,0.6177543,-4.0993648,-14.128296,-1.5669645,-8.727816,-10.29478,3.3807984e-05
4,102,256,0.0,0.3822457,0.6177543,-0.7835394,-12.941762,-0.29950458,-7.9948287,-8.294333,0.0002498666
4,126,256,0.0,0.3822457,0.6177543,2.454166,-0.73506576,0.9380944,-0.45409003,0.48400435,0.618693
4,219,264,0.0,0.3822457,0.6177543,-10.033125,-21.579174,-3.8351188,-13.330627,-17.165747,3.5076066e-08
4,167,42,0.0,0.3822457,0.6177543,-2.7746544,-14.076707,-1.0605997,-8.695946,-9.756545,5.7911013e-05
4,363,263,0.0,0.3822457,0.6177543,-11.602655,-18.007212,-4.435065,-11.124032,-15.559097,1.7489195e-07
4,73,316,0.0,0.3822457,0.6177543,-6.261747,-13.4570265,-2.3935258,-8.313136,-10.706662,2.2394735e-05
4,245,16,0.0,0.3822457,0.6177543,-4.3132854,-22.439085,-1.6487347,-13.861841,-15.510576,1.8358713e-07
4,198,90,0.0,0.3822457,0.6177543,-9.684687,-17.554531,-3.7019298,-10.844387,-14.546317,4.815202e-07
4,136,169,0.0,0.3822457,0.6177543,-9.1720085,-18.698948,-3.5059607,-11.551355,-15.057316,2.8886217e-07
4,128,564,0.0,0.3822457,0.6177543,-8.569752,-17.105543,-3.2757506,-10.567022,-13.842773,9.731045e-07
4,277,298,0.0,0.3822457,0.6177543,-8.4182415,-18.290998,-3.2178366,-11.299342,-14.517179,4.9575743e-07
4,223,190,0.0,0.3822457,0.6177543,-6.9352903,-17.629738,-2.6509848,-10.890846,-13.541831,1.3147917e-06
4,302,633,0.0,0.3822457,0.6177543,-19.469004,-20.01351,-7.4419427,-12.363431,-19.805374,2.5040057e-09
4,163,547,0.0,0.3822457,0.6177543,-9.486881,-8.700282,-3.6263194,-5.3746367,-9.000956,0.00012327672
4,166,618,0.0,0.3822457,0.6177543,-11.162182,-16.258898,-4.266696,-10.0440035,-14.310699,6.094554e-07
4,115,452,0.0,0.3822457,0.6177543,-1.8202571,-12.363155,-0.6957854,-7.637392,-8.333178,0.00024034915
4,135,257,0.0,0.3822457,0.6177543,-4.5728197,-10.363138,-1.7479407,-6.401873,-8.149814,0.0002887058
4,387,367,0.0,0.3822457,0.6177543,-7.3658986,-20.515657,-2.815583,-12.6736355,-15.489219,1.8755028e-07
4,271,486,0.0,0.3822457,0.6177543,-3.5832288,-22.732218,-1.3696737,-14.042925,-15.412599,2.0248524e-07
4,192,392,0.0,0.3822457,0.6177543,-3.7688997,-17.832487,-1.4406457,-11.016095,-12.456741,3.891386e-06
4,288,453,0.0,0.3822457,0.6177543,-8.494364,-16.22122,-3.246934,-10.020728,-13.267662,1.729525e-06
4,171,434,0.0,0.3822457,0.6177543,-6.88119,-15.981217,-2.630305,-9.872465,-12.50277,3.7163293e-06
4,64,417,0.0,0.3822457,0.6177543,-0.99615335,-10.930102,-0.38077533,-6.7521176,-7.132893,0.00079776923
4,63,589,0.0,0.3822457,0.6177543,-1.2348967,-6.5012937,-0.47203392,-4.016202,-4.488236,0.011115512
4,8,346,0.0,0.3822457,0.6177543,5.398152,2.518385,2.0634203,1.5557431,3.6191635,0.9738947
4,189,334,0.0,0.3822457,0.6177543,-11.985418,-20.427437,-4.5813746,-12.619137,-17.200512,3.3877594e-08
4,226,545,0.0,0.3822457,0.6177543,-10.851603,-5.5701847,-4.1479783,-3.4410055,-7.5889835,0.00050573924
4,254,216,0.0,0.3822457,0.6177543,-7.827578,-10.974503,-2.992058,-6.779546,-9.771604,5.704554e-05
4,362,498,0.0,0.3822457,0.6177543,-9.901342,-22.738102,-3.7847455,-14.04656,-17.831306,1.80286e-08
4,363,213,0.0,0.3822457,0.6177543,-8.144669,-9.651191,-3.1132646,-5.9620643,-9.075329,0.0001144419
4,187,571,0.0,0.3822457,0.6177543,-8.861494,-16.931004,-3.3872678,-10.4592,-13.846468,9.695159e-07
4,178,345,0.0,0.3822457,0.6177543,-6.145962,-16.686874,-2.3492675,-10.308388,-12.657656,3.1830875e-06
4,319,2,0.0,0.3822457,0.6177543,-3.8333874,-13.618137,-1.4652958,-8.4126625,-9.877958,5.1290266e-05
4,20,52,0.0,0.3822457,0.6177543,-7.1960917,-15.574914,-2.750675,-9.6214695,-12.372145,4.2349084e-06
4,314,307,0.0,0.3822457,0.6177543,-4.7853565,-17.638334,-1.8291819,-10.896156,-12.725338,2.9747787e-06
4,6,600,0.0,0.3822457,0.6177543,-3.4734328,-2.1840463,-1.3277047,-1.349204,-2.6769085,0.06434976
4,357,508,0.0,0.3822457,0.6177543,-3.6374407,-17.410948,-1.390396,-10.755688,-12.146084,5.309095e-06
4,381,96,0.0,0.3822457,0.6177543,-7.6584105,-17.332672,-2.9273944,-10.707333,-13.6347275,1.1981538e-06
4,366,339,0.0,0.3822457,0.6177543,-5.993355,-16.334366,-2.290934,-10.090625,-12.381559,4.195225e-06
4,171,32,0.0,0.3822457,0.6177543,-6.8038588,-11.074164,-2.6007457,-6.8411126,-9.441858,7.932656e-05
4,186,574,0.0,0.3822457,0.6177543,-3.7043285,-13.904605,-1.4159636,-8.589629,-10.005592,4.514471e-05
4,65,505,0.0,0.3822457,0.6177543,-2.8896556,-16.941195,-1.1045583,-10.465495,-11.570053,9.444646e-06
4,253,423,0.0,0.3822457,0.6177543,-10.381605,-12.879291,-3.9683237,-7.956237,-11.924561,6.625616e-06
4,359,247,0.0,0.3822457,0.6177543,-4.0698676,-22.20017,-1.5556893,-13.714251,-15.269939,2.3353363e-07
4,235,413,0.0,0.3822457,0.6177543,-6.711148,-18.941763,-2.5653074,-11.701355,-14.266663,6.368936e-07
4,36,471,0.0,0.3822457,0.6177543,-0.09827924,-11.338164,-0.037566815,-7.0041995,-7.041766,0.00087381643
4,406,289,0.0,0.3822457,0.6177543,-1.4208112,-14.02042,-0.5430989,-8.661175,-9.204273,0.000100598445
4,44,185,0.0,0.3822457,0.6177543,0.87521696,4.0267177,0.3345479,2.4875221,2.8220701,0.94385684
4,319,487,0.0,0.3822457,0.6177543,-12.601498,-16.0338,-4.8168683,-9.904948,-14.721817,4.0401355e-07
4,288,519,0.0,0.3822457,0.6177543,-17.96123,-15.706126,-6.8656025,-9.702527,-16.56813,6.376059e-08
4,75,63,0.0,0.3822457,0.6177543,-0.55867684,1.8963791,-0.21355182,1.1714963,0.95794445,0.72271
4,170,229,0.0,0.3822457,0.6177543,-4.3230042,-16.371532,-1.6524497,-10.1135845,-11.766034,7.763775e-06
4,65,174,0.0,0.3822457,0.6177543,2.7465684,-4.629067,1.0498639,-2.8596258,-1.8097619,0.1406669
4,336,91,0.0,0.3822457,0.6177543,-8.287289,-13.9521055,-3.1677804,-8.618973,-11.786753,7.6045762e-06
4,295,194,0.0,0.3822457,0.6177543,-13.101458,-10.110061,-5.0079756,-6.2455335,-11.2535095,1.2961561e-05
4,152,131,0.0,0.3822457,0.6177543,-8.705345,-12.869784,-3.3275807,-7.9503646,-11.2779455,1.2648675e-05
4,341,422,0.0,0.3822457,0.6177543,-8.710548,-20.919308,-3.3295696,-12.922992,-16.252562,8.741826e-08
4,83,54,0.0,0.3822457,0.6177543,-1.2962732,2.2437565,-0.49549484,1.3860902,0.8905953,0.709013
4,261,561,0.0,0.3822457,0.6177543,-2.4469137,-14.3581,-0.9353222,-8.869778,-9.8050995,5.51665e-05
4,197,248,0.0,0.3822457,0.6177543,-5.160555,-14.687903,-1.9725999,-9.073515,-11.046115,1.5948737e-05
4,312,253,0.0,0.3822457,0.6177543,-8.606169,-15.732628,-3.289671,-9.718898,-13.008569,2.2410388e-06
4,281,283,0.0,0.3822457,0.6177543,-6.699666,-18.367704,-2.5609186,-11.346728,-13.907647,9.119797e-07
4,276,524,0.0,0.3822457,0.6177543,-5.555309,-15.226202,-2.123493,-9.406052,-11.529545,9.835083e-06
4,36,320,0.0,0.3822457,0.6177543,-2.478961,-9.889838,-0.9475722,-6.10949,-7.057062,0.0008605636
4,220,137,0.0,0.3822457,0.6177543,-5.7295136,-24.036196,-2.1900818,-14.848463,-17.038546,3.983397e-08
4,176,83,0.0,0.3822457,0.6177543,-10.191219,-10.1501,-3.8955498,-6.2702675,-10.165817,3.846139e-05
4,239,329,0.0,0.3822457,0.6177543,-3.765055,-13.59952,-1.439176,-8.401161,-9.840337,5.3256532e-05
4,56,403,0.0,0.3822457,0.6177543,-10.835079,-14.369224,-4.141662,-8.87665,-13.018312,2.219309e-06
4,348,2,0.0,0.3822457,0.6177543,-2.1618106,-20.84362,-0.8263428,-12.876236,-13.702579,1.1195546e-06
4,330,568,0.0,0.3822457,0.6177543,-12.267843,-21.670057,-4.68933,-13.38677,-18.0761,1.4113988e-08
4,34,100,0.0,0.3822457,0.6177543,-2.3797677,-13.897854,-0.9096559,-8.585459,-9.495114,7.521277e-05
4,356,182,0.0,0.3822457,0.6177543,-8.590368,-16.697271,-3.2836313,-10.314811,-13.598442,1.2424277e-06
4,152,301,0.0,0.3822457,0.6177543,-5.4394145,-7.5301557,-2.0791926,-4.651786,-6.7309785,0.0011919423
4,397,99,0.0,0.3822457,0.6177543,-6.239348,-13.964581,-2.3849638,-8.626679,-11.011643,1.6508091e-05
4,253,195,0.0,0.3822457,0.6177543,-6.3887153,-8.428637,-2.4420588,-5.206826,-7.648885,0.0004763483
4,268,439,0.0,0.3822457,0.6177543,-10.697592,-15.385579,-4.0891085,-9.504507,-13.593616,1.2484388e-06
4,387,189,0.0,0.3822457,0.6177543,-6.0427995,-15.465089,-2.309834,-9.553625,-11.863459,7.043075e-06
4,217,506,0.0,0.3822457,0.6177543,-9.289326,-13.002593,-3.5508046,-8.032408,-11.583212,9.321181e-06
4,64,138,0.0,0.3822457,0.6177543,-6.794296,-10.294283,-2.5970902,-6.3593373,-8.956428,0.00012888933
4,169,292,0.0,0.3822457,0.6177543,-6.2250814,-19.116854,-2.3795106,-11.809518,-14.189029,6.88308e-07
4,109,430,0.0,0.3822457,0.6177543,-4.253986,-2.142243,-1.6260678,-1.3233798,-2.9494476,0.04976262
4,5,490,0.0,0.3822457,0.6177543,-5.511021,-13.232551,-2.106564,-8.174465,-10.281029,3.4276072e-05
4,270,515,0.0,0.3822457,0.6177543,-1.889858,-18.394926,-0.72239006,-11.363544,-12.085935,5.6382305e-06
4,135,467,0.0,0.3822457,0.6177543,-4.1089315,-17.440435,-1.5706214,-10.773904,-12.344525,4.3535033e-06
4,134,211,0.0,0.3822457,0.6177543,-3.5752313,-18.041046,-1.3666167,-11.144934,-12.511551,3.6838412e-06
4,333,490,0.0,0.3822457,0.6177543,-17.149939,-21.817123,-6.55549,-13.477621,-20.033112,1.9940232e-09
4,233,466,0.0,0.3822457,0.6177543,-5.0248246,-18.529684,-1.9207176,-11.446792,-13.367509,1.5651789e-06
4,183,535,0.0,0.3822457,0.6177543,-8.00473,-17.718172,-3.0597737,-10.945477,-14.00525,8.27174e-07
4,282,8,0.0,0.3822457,0.6177543,-14.978762,-17.744469,-5.725567,-10.961721,-16.687288,5.659822e-08
4,252,168,0.0,0.3822457,0.6177543,-2.2089694,-3.1619658,-0.844369,-1.9533179,-2.7976868,0.0574493
4,388,42,0.0,0.3822457,0.6177543,-8.582129,-12.798139,-3.2804816,-7.906105,-11.186586,1.385866e-05
4,310,80,0.0,0.3822457,0.6177543,-0.0138807,-3.8714302,-0.005305838,-2.3915925,-2.3968983,0.083409525
4,141,158,0.0,0.3822457,0.6177543,-12.005621,-15.872119,-4.589097,-9.805069,-14.394166,5.6065136e-07
4,244,575,0.0,0.3822457,0.6177543,-9.036171,-4.1697536,-3.4540374,-2.5758832,-6.0299206,0.0023999114
4,298,78,0.0,0.3822457,0.6177543,-10.788578,-15.445873,-4.1238875,-9.541755,-13.665642,1.1616804e-06
4,324,390,0.0,0.3822457,0.6177543,-8.910793,-18.56228,-3.4061124,-11.4669285,-14.873041,3.473123e-07
4,292,386,0.0,0.3822457,0.6177543,-9.208031,-14.241712,-3.51973,-8.797878,-12.317608,4.472279e-06
4,112,513,0.0,0.3822457,0.6177543,-7.2129645,-9.346565,-2.7571247,-5.7738805,-8.531005,0.00019721774
4,55,374,0.0,0.3822457,0.6177543,-6.6778884,-9.396189,-2.552594,-5.804536,-8.35713,0.00023466193
4,301,297,0.0,0.3822457,0.6177543,-10.190229,-13.113127,-3.8951712,-8.10069,-11.995861,6.169658e-06
4,182,451,0.0,0.3822457,0.6177543,-11.411242,-12.252755,-4.361898,-7.569192,-11.931089,6.5824997e-06
4,131,464,0.0,0.3822457,0.6177543,-7.4765162,-15.503665,-2.857866,-9.5774555,-12.435322,3.975636e-06
4,251,551,0.0,0.3822457,0.6177543,-6.570968,-17.409763,-2.5117242,-10.754956,-13.266681,1.731223e-06
4,169,40,0.0,0.3822457,0.6177543,-2.69586,-21.77364,-1.0304809,-13.450759,-14.481239,5.138986e-07
4,92,191,0.0,0.3822457,0.6177543,-4.287287,-11.764649,-1.638797,-7.2676625,-8.90646,0.00013549236
4,218,511,0.0,0.3822457,0.6177543,-13.674002,-13.761093,-5.226828,-8.500975,-13.727802,1.0916683e-06
4,389,417,0.0,0.3822457,0.6177543,-6.230434,-14.844725,-2.3815565,-9.170392,-11.551949,9.6171925e-06
4,263,425,0.0,0.3822457,0.6177543,-0.97048616,-11.308347,-0.37096414,-6.98578,-7.356744,0.00063786627
4,10,115,0.0,0.3822457,0.6177543,-8.451511,-11.431951,-3.2305539,-7.062136,-10.29269,3.38787e-05
4,371,81,0.0,0.3822457,0.6177543,-2.2320724,-2.171697,-0.8532,-1.341575,-2.194775,0.10022067
4,181,338,0.0,0.3822457,0.6177543,-2.8769379,-7.021917,-1.0996971,-4.337819,-5.437516,0.004331432
4,172,64,0.0,0.3822457,0.6177543,-2.5762467,-11.98884,-0.9847592,-7.4061575,-8.390917,0.00022686765
4,37,96,0.0,0.3822457,0.6177543,-6.703362,-12.48659,-2.5623312,-7.7136445,-10.275976,3.444969e-05
4,389,271,0.0,0.3822457,0.6177543,-3.7439537,-6.163832,-1.4311101,-3.8077338,-5.238844,0.0052783787
4,92,53,0.0,0.3822457,0.6177543,-3.1362412,-15.276147,-1.1988146,-9.436905,-10.635719,2.4041157e-05
