fold,meta_index,drug_index,label,local_weight,global_weight,local_logit,global_logit,local_contribution,global_contribution,fused_logit,probability
5,55,208,1.0,0.38909763,0.61090237,5.1021442,7.6257243,1.9852322,4.658573,6.6438055,0.99869967
5,247,395,1.0,0.38909763,0.61090237,2.0264363,4.5162086,0.7884816,2.7589626,3.5474443,0.972008
5,39,52,1.0,0.38909763,0.61090237,-3.169948,1.8087989,-1.2334193,1.1049995,-0.12841976,0.4679391
5,153,87,1.0,0.38909763,0.61090237,7.3148093,8.93817,2.846175,5.4603496,8.306524,0.9997532
5,27,297,1.0,0.38909763,0.61090237,5.1880074,5.775525,2.0186415,3.528282,5.5469236,0.9961157
5,27,198,1.0,0.38909763,0.61090237,6.566361,1.649029,2.5549555,1.0073957,3.5623512,0.97241074
5,64,330,1.0,0.38909763,0.61090237,-1.4861552,-4.1259956,-0.57825947,-2.5205805,-3.09884,0.04315513
5,11,45,1.0,0.38909763,0.61090237,3.4062915,4.167965,1.32538,2.5462196,3.8715997,0.97959983
5,186,143,1.0,0.38909763,0.61090237,2.797958,6.9839067,1.0886788,4.266485,5.355164,0.99529856
5,390,70,1.0,0.38909763,0.61090237,5.001863,9.398514,1.946213,5.7415743,7.687787,0.9995419
5,3,58,1.0,0.38909763,0.61090237,3.6922672,3.5449572,1.4366524,2.1656227,3.6022751,0.97346187
5,345,23,1.0,0.38909763,0.61090237,4.099756,5.473853,1.5952053,3.3439898,4.939195,0.9928906
5,375,385,1.0,0.38909763,0.61090237,3.123041,-0.8448262,1.2151679,-0.51610637,0.6990615,0.6679797
5,20,389,1.0,0.38909763,0.61090237,3.0895498,5.5396338,1.2021365,3.3841753,4.586312,0.98991245
5,96,207,1.0,0.38909763,0.61090237,4.1456966,1.7227231,1.6130807,1.0524156,2.6654963,0.9349597
5,41,286,1.0,0.38909763,0.61090237,3.579039,6.0065775,1.3925956,3.6694324,5.062028,0.9937071
5,16,170,1.0,0.38909763,0.61090237,4.9359503,-3.2106402,1.9205666,-1.9613878,-0.040821195,0.48979607
5,74,293,1.0,0.38909763,0.61090237,3.8331583,4.644248,1.4914728,2.837182,4.328655,0.98698634
5,228,58,1.0,0.38909763,0.61090237,6.9503293,7.0667768,2.7043567,4.3171105,7.021467,0.99910825
5,182,350,1.0,0.38909763,0.61090237,2.2182598,7.24961,0.86311966,4.428804,5.2919235,0.99499315
5,45,198,1.0,0.38909763,0.61090237,2.5061996,1.1288235,0.9751563,0.68960094,1.6647573,0.84087557
5,107,232,1.0,0.38909763,0.61090237,4.166848,3.469725,1.6213107,2.1196632,3.740974,0.9768191
5,84,424,1.0,0.38909763,0.61090237,5.482386,2.376542,2.1331835,1.4518352,3.5850186,0.9730123
5,3,246,1.0,0.38909763,0.61090237,5.158752,5.5482388,2.0072582,3.3894322,5.3966904,0.99548894
5,193,124,1.0,0.38909763,0.61090237,3.6790845,4.8838787,1.4315231,2.983573,4.4150963,0.98805106
5,107,173,1.0,0.38909763,0.61090237,4.1749845,5.8323207,1.6244766,3.5629785,5.187455,0.9944449
5,123,46,1.0,0.38909763,0.61090237,2.6897001,4.7018414,1.046556,2.872366,3.918922,0.9805243
5,134,41,1.0,0.38909763,0.61090237,1.0594566,5.672372,0.41223204,3.4652655,3.8774977,0.9797173
5,218,385,1.0,0.38909763,0.61090237,4.8597655,8.855282,1.8909233,5.409713,7.3006363,0.9993254
5,140,137,1.0,0.38909763,0.61090237,3.8923798,5.397857,1.5145158,3.2975638,4.8120794,0.99193466
5,107,441,1.0,0.38909763,0.61090237,1.6308192,7.0157037,0.6345479,4.28591,4.920458,0.992757
5,27,523,1.0,0.38909763,0.61090237,5.7568507,8.578056,2.239977,5.240355,7.480332,0.9994362
5,27,46,1.0,0.38909763,0.61090237,6.096417,3.7161503,2.3721013,2.270205,4.6423063,0.9904565
5,114,272,1.0,0.38909763,0.61090237,3.1471622,-3.4588864,1.2245533,-2.1130419,-0.88848853,0.29142183
5,64,167,1.0,0.38909763,0.61090237,2.430549,7.900481,0.9457208,4.8264227,5.7721434,0.9968966
5,365,417,1.0,0.38909763,0.61090237,-1.8854176,-15.495448,-0.7336115,-9.466206,-10.199817,3.717575e-05
5,115,232,1.0,0.38909763,0.61090237,1.4069281,-9.211545,0.54743236,-5.6273546,-5.079922,0.0061819386
5,107,337,1.0,0.38909763,0.61090237,5.725307,5.2108135,2.2277033,3.1832983,5.4110017,0.9955527
5,39,281,1.0,0.38909763,0.61090237,2.3301802,-0.16300216,0.9066676,-0.09957841,0.8070892,0.69148886
5,119,324,1.0,0.38909763,0.61090237,1.5244809,7.898443,0.5931719,4.8251777,5.4183497,0.9955851
5,351,46,1.0,0.38909763,0.61090237,4.1600986,6.174822,1.6186845,3.7722132,5.3908978,0.99546283
5,286,359,1.0,0.38909763,0.61090237,6.845074,9.898068,2.663402,6.0467534,8.7101555,0.99983513
5,27,210,1.0,0.38909763,0.61090237,6.796446,5.424091,2.644481,3.31359,5.9580708,0.99742174
5,227,198,1.0,0.38909763,0.61090237,5.618499,3.9622812,2.1861446,2.420567,4.6067114,0.9901141
5,8,41,1.0,0.38909763,0.61090237,-0.38078073,-6.532035,-0.14816087,-3.9904356,-4.1385965,0.015694955
5,11,254,1.0,0.38909763,0.61090237,3.0514786,4.4021435,1.1873231,2.6892798,3.876603,0.97969955
5,115,450,1.0,0.38909763,0.61090237,1.2577561,7.7847033,0.48938993,4.7556934,5.2450833,0.9947543
5,337,198,1.0,0.38909763,0.61090237,6.7400737,9.758322,2.6225467,5.961382,8.583929,0.999813
5,55,432,1.0,0.38909763,0.61090237,2.9999325,1.4154634,1.1672666,0.86471,2.0319767,0.8841137
5,17,308,1.0,0.38909763,0.61090237,1.8358303,-2.6860538,0.71431726,-1.6409166,-0.9265993,0.28361514
5,10,137,1.0,0.38909763,0.61090237,2.619812,6.850358,1.0193627,4.1849,5.2042627,0.99453694
5,73,327,1.0,0.38909763,0.61090237,-1.2908877,-4.7908697,-0.50228137,-2.9267538,-3.4290352,0.031400263
5,30,101,1.0,0.38909763,0.61090237,-4.45826,-1.7151867,-1.7346984,-1.0478116,-2.78251,0.058276653
5,180,65,1.0,0.38909763,0.61090237,-0.49500123,3.8258884,-0.19260381,2.3372443,2.1446404,0.8951669
5,140,85,1.0,0.38909763,0.61090237,5.0551,5.63297,1.9669274,3.4411945,5.408122,0.99553996
5,20,137,1.0,0.38909763,0.61090237,2.6396523,6.5020733,1.0270824,3.972132,4.999214,0.993302
5,17,420,1.0,0.38909763,0.61090237,2.5274835,6.0481586,0.98343784,3.6948345,4.6782722,0.9907905
5,235,105,1.0,0.38909763,0.61090237,1.9875461,6.368476,0.77334946,3.890517,4.6638665,0.99065816
5,129,198,1.0,0.38909763,0.61090237,8.032456,8.550454,3.1254098,5.2234926,8.348903,0.9997634
5,69,244,1.0,0.38909763,0.61090237,4.7257633,8.403802,1.8387833,5.1339025,6.972686,0.9990638
5,27,387,1.0,0.38909763,0.61090237,2.4557025,2.150352,0.95550805,1.3136551,2.2691631,0.9062907
5,358,459,1.0,0.38909763,0.61090237,-7.7596517,-12.984433,-3.019262,-7.932221,-10.951483,1.7531693e-05
5,64,423,1.0,0.38909763,0.61090237,4.8831944,8.993241,1.9000394,5.4939923,7.3940315,0.9993855
5,17,58,1.0,0.38909763,0.61090237,-2.6733694,-4.884351,-1.0402017,-2.9838614,-4.024063,0.017566083
5,30,105,1.0,0.38909763,0.61090237,-0.5918116,-3.132806,-0.23027249,-1.9138386,-2.1441112,0.10488281
5,55,324,1.0,0.38909763,0.61090237,2.733304,2.3050032,1.0635221,1.4081318,2.471654,0.9221306
5,361,295,1.0,0.38909763,0.61090237,1.1153862,4.810032,0.43399414,2.9384599,3.372454,0.96683246
5,55,66,1.0,0.38909763,0.61090237,3.7019286,5.5886135,1.4404117,3.4140973,4.854509,0.9922671
5,193,225,1.0,0.38909763,0.61090237,1.3930995,5.9764776,0.54205173,3.6510444,4.193096,0.9851252
5,92,543,1.0,0.38909763,0.61090237,-0.4716828,2.477923,-0.18353066,1.513769,1.3302383,0.79088
5,107,570,1.0,0.38909763,0.61090237,2.079753,-1.616191,0.80922693,-0.9873349,-0.17810798,0.45559034
5,206,198,1.0,0.38909763,0.61090237,5.0723195,-0.043807052,1.9736274,-0.026761832,1.9468656,0.8751045
5,107,240,1.0,0.38909763,0.61090237,3.5836277,3.4511635,1.394381,2.108324,3.502705,0.9707646
5,356,87,1.0,0.38909763,0.61090237,7.486262,9.972318,2.9128869,6.0921125,9.004999,0.9998772
5,257,22,1.0,0.38909763,0.61090237,4.998073,9.774226,1.9447384,5.971098,7.9158363,0.9996352
5,42,85,1.0,0.38909763,0.61090237,-1.6246957,2.9081964,-0.63216525,1.7766241,1.1444588,0.7584973
5,79,369,1.0,0.38909763,0.61090237,4.6391644,7.597076,1.8050879,4.641072,6.44616,0.99841595
5,356,58,1.0,0.38909763,0.61090237,6.9960885,9.460984,2.7221615,5.7797375,8.501899,0.9997969
5,139,566,1.0,0.38909763,0.61090237,4.9766126,10.752142,1.9363881,6.568509,8.504897,0.99979764
5,64,482,1.0,0.38909763,0.61090237,4.712453,4.3894777,1.8336042,2.6815424,4.5151467,0.98917645
5,91,367,1.0,0.38909763,0.61090237,2.9751394,-3.5024562,1.1576197,-2.1396587,-0.982039,0.27248737
5,27,531,1.0,0.38909763,0.61090237,1.3244213,7.215556,0.5153292,4.4080005,4.92333,0.99277765
5,73,73,1.0,0.38909763,0.61090237,-4.4132686,5.240812,-1.7171923,3.2016244,1.4844321,0.81524104
5,27,9,1.0,0.38909763,0.61090237,1.1944345,5.6011605,0.46475163,3.4217622,3.886514,0.9798957
5,97,184,1.0,0.38909763,0.61090237,6.9153786,9.840324,2.6907575,6.0114775,8.702235,0.9998338
5,13,371,1.0,0.38909763,0.61090237,0.2559798,-11.6088085,0.099601135,-7.091849,-6.9922476,0.000918135
5,312,378,0.0,0.38909763,0.61090237,-9.796806,-16.252708,-3.8119142,-9.928818,-13.740732,1.0776441e-06
5,307,288,0.0,0.38909763,0.61090237,-10.308721,-22.090134,-4.011099,-13.494915,-17.506014,2.4959435e-08
5,39,162,0.0,0.38909763,0.61090237,-8.7554655,-8.658264,-3.406731,-5.2893543,-8.696085,0.00016721131
5,244,296,0.0,0.38909763,0.61090237,-0.11377455,-9.566115,-0.04426941,-5.8439627,-5.888232,0.0027642103
5,195,201,0.0,0.38909763,0.61090237,1.1744549,-6.518733,0.45697764,-3.9823093,-3.5253317,0.028599998
5,266,25,0.0,0.38909763,0.61090237,-4.1497016,-10.683408,-1.614639,-6.5265193,-8.141158,0.00029121482
5,61,352,0.0,0.38909763,0.61090237,-10.985108,-15.860141,-4.2742796,-9.688997,-13.963277,8.626319e-07
5,386,483,0.0,0.38909763,0.61090237,-9.699663,-12.032485,-3.774116,-7.3506737,-11.12479,1.4742075e-05
5,367,435,0.0,0.38909763,0.61090237,-4.6937547,-9.882874,-1.8263289,-6.037471,-7.8637996,0.0003842628
5,36,396,0.0,0.38909763,0.61090237,-1.8439443,-10.100347,-0.71747434,-6.1703258,-6.8878,0.0010191158
5,396,24,0.0,0.38909763,0.61090237,-6.602218,-13.961156,-2.5689075,-8.528903,-11.097811,1.5145215e-05
5,168,514,0.0,0.38909763,0.61090237,-15.252628,-18.071,-5.9347615,-11.039617,-16.974379,4.247379e-08
5,281,222,0.0,0.38909763,0.61090237,-9.371577,-21.529943,-3.6464586,-13.152694,-16.799152,5.060819e-08
5,298,258,0.0,0.38909763,0.61090237,-10.507291,-17.780943,-4.0883617,-10.86242,-14.950782,3.2133482e-07
5,241,469,0.0,0.38909763,0.61090237,-2.7080264,-11.850488,-1.0536866,-7.239491,-8.293178,0.0002501555
5,70,88,0.0,0.38909763,0.61090237,1.0823112,2.206255,0.4211247,1.3478063,1.768931,0.8543247
5,187,499,0.0,0.38909763,0.61090237,-4.671133,-0.85766506,-1.8175268,-0.5239496,-2.3414764,0.08774566
5,121,128,0.0,0.38909763,0.61090237,-10.719762,-20.224651,-4.171034,-12.355288,-16.526321,6.6482876e-08
5,6,34,0.0,0.38909763,0.61090237,-5.682958,-12.094876,-2.2112255,-7.3887887,-9.600014,6.772322e-05
5,300,464,0.0,0.38909763,0.61090237,-13.453134,-11.592769,-5.2345824,-7.08205,-12.316632,4.476645e-06
5,150,144,0.0,0.38909763,0.61090237,-6.5746846,-16.120481,-2.5581942,-9.848041,-12.406235,4.0929735e-06
5,148,410,0.0,0.38909763,0.61090237,-2.7528994,-17.16484,-1.0711466,-10.486042,-11.557189,9.566927e-06
5,370,558,0.0,0.38909763,0.61090237,0.0066776834,1.5159878,0.0025982708,0.9261205,0.9287188,0.71681523
5,259,345,0.0,0.38909763,0.61090237,-3.292562,-12.545991,-1.281128,-7.664376,-8.945504,0.00013030476
5,203,571,0.0,0.38909763,0.61090237,2.785903,1.8408037,1.0839882,1.1245514,2.2085395,0.90101373
5,313,168,0.0,0.38909763,0.61090237,-5.7262506,-17.721739,-2.2280705,-10.826252,-13.054322,2.1408139e-06
5,280,132,0.0,0.38909763,0.61090237,-5.060463,-13.889003,-1.9690142,-8.484825,-10.453839,2.8836512e-05
5,344,348,0.0,0.38909763,0.61090237,-8.394282,-19.709904,-3.2661953,-12.040827,-15.307022,2.250322e-07
5,156,235,0.0,0.38909763,0.61090237,-2.931842,-15.475352,-1.1407728,-9.453929,-10.594702,2.5047742e-05
5,272,17,0.0,0.38909763,0.61090237,-9.308696,-14.846995,-3.6219914,-9.070065,-12.692056,3.0754516e-06
5,331,130,0.0,0.38909763,0.61090237,-12.184779,-15.412446,-4.741069,-9.4155,-14.156569,7.110172e-07
5,360,441,0.0,0.38909763,0.61090237,-0.69978625,-10.834792,-0.27228516,-6.619,-6.891285,0.0010155743
5,325,41,0.0,0.38909763,0.61090237,-4.2765937,-14.065766,-1.6640124,-8.59281,-10.256823,3.511586e-05
5,124,404,0.0,0.38909763,0.61090237,-8.649306,-19.558659,-3.3654246,-11.948431,-15.313856,2.2349954e-07
5,60,257,0.0,0.38909763,0.61090237,-3.375668,-14.337036,-1.3134644,-8.75853,-10.071994,4.2244515e-05
5,334,549,0.0,0.38909763,0.61090237,-15.492894,-16.841042,-6.0282483,-10.288232,-16.31648,8.20054e-08
5,202,411,0.0,0.38909763,0.61090237,-0.47676983,-12.777635,-0.18551001,-7.805887,-7.9913974,0.00033824646
5,145,467,0.0,0.38909763,0.61090237,-6.0399528,-21.70097,-2.3501313,-13.257174,-15.607305,1.6666088e-07
5,279,457,0.0,0.38909763,0.61090237,-12.271348,-17.646235,-4.7747526,-10.780127,-15.554879,1.7563121e-07
5,187,247,0.0,0.38909763,0.61090237,-7.557027,-13.495126,-2.9404213,-8.2442045,-11.184626,1.388586e-05
5,101,343,0.0,0.38909763,0.61090237,-0.28457382,-4.159118,-0.110727,-2.540815,-2.6515422,0.06589402
5,242,539,0.0,0.38909763,0.61090237,-13.346661,-20.80986,-5.193154,-12.712793,-17.905947,1.6731933e-08
5,292,507,0.0,0.38909763,0.61090237,-6.882656,-14.289557,-2.6780252,-8.729525,-11.40755,1.1111157e-05
5,10,186,0.0,0.38909763,0.61090237,-1.6838166,-5.2774143,-0.655169,-3.223985,-3.879154,0.020249777
5,412,331,0.0,0.38909763,0.61090237,-3.115983,-3.9404516,-1.2124217,-2.4072313,-3.619653,0.026092893
5,201,223,0.0,0.38909763,0.61090237,0.18604416,-5.3312163,0.07238934,-3.2568526,-3.1844633,0.039754603
5,190,471,0.0,0.38909763,0.61090237,-12.913651,-14.897311,-5.024671,-9.100802,-14.125473,7.33474e-07
5,40,15,0.0,0.38909763,0.61090237,-3.2492828,-7.040845,-1.2642883,-4.301269,-5.5655575,0.0038128528
5,101,203,0.0,0.38909763,0.61090237,-3.7425895,-14.709659,-1.4562327,-8.986165,-10.442398,2.9168325e-05
5,100,113,0.0,0.38909763,0.61090237,-5.897784,-17.25613,-2.2948139,-10.541811,-12.836625,2.661481e-06
5,75,27,0.0,0.38909763,0.61090237,-5.0975356,-12.123826,-1.9834391,-7.406474,-9.389914,8.35557e-05
5,343,285,0.0,0.38909763,0.61090237,-2.5271344,-16.645136,-0.983302,-10.168553,-11.151855,1.4348433e-05
5,332,228,0.0,0.38909763,0.61090237,1.7443589,4.4204264,0.6787259,2.700449,3.379175,0.9670474
5,389,5,0.0,0.38909763,0.61090237,-3.0104823,-16.44922,-1.1713716,-10.048868,-11.22024,1.34000375e-05
5,337,383,0.0,0.38909763,0.61090237,-3.9515083,-6.1061344,-1.5375226,-3.730252,-5.2677746,0.005128632
5,107,283,0.0,0.38909763,0.61090237,1.5685812,0.788355,0.61033124,0.48160794,1.0919392,0.74874675
5,371,410,0.0,0.38909763,0.61090237,-1.6092899,-15.081761,-0.6261709,-9.213484,-9.839655,5.3292857e-05
5,312,290,0.0,0.38909763,0.61090237,-13.258822,-19.394262,-5.1589766,-11.848001,-17.006977,4.1111537e-08
5,40,292,0.0,0.38909763,0.61090237,-10.188485,-12.347372,-3.9643154,-7.543039,-11.507355,1.0055762e-05
5,5,547,0.0,0.38909763,0.61090237,-8.354957,-10.098088,-3.2508938,-6.1689463,-9.41984,8.109243e-05
5,58,447,0.0,0.38909763,0.61090237,-6.8514485,-19.823412,-2.6658823,-12.110169,-14.7760515,3.826857e-07
5,347,317,0.0,0.38909763,0.61090237,-5.131764,-9.32511,-1.9967571,-5.696732,-7.693489,0.0004555775
5,132,229,0.0,0.38909763,0.61090237,-5.4456925,-14.693805,-2.118906,-8.9764805,-11.0953865,1.5181974e-05
5,210,374,0.0,0.38909763,0.61090237,-1.6123197,-9.650107,-0.6273498,-5.8952737,-6.5226235,0.0014676508
5,5,512,0.0,0.38909763,0.61090237,-7.2484975,-16.270107,-2.8203733,-9.939447,-12.759821,2.8739482e-06
5,408,575,0.0,0.38909763,0.61090237,-5.436859,-15.101364,-2.115469,-9.225459,-11.340928,1.1876607e-05
5,341,41,0.0,0.38909763,0.61090237,-4.6341395,-15.960467,-1.8031328,-9.750287,-11.55342,9.603051e-06
5,138,536,0.0,0.38909763,0.61090237,-5.437599,-15.40844,-2.115757,-9.413053,-11.52881,9.842317e-06
5,62,142,0.0,0.38909763,0.61090237,-3.8801517,-11.273952,-1.5097579,-6.887284,-8.397041,0.00022548274
5,283,390,0.0,0.38909763,0.61090237,-0.20911545,4.4255886,-0.08136632,2.7036026,2.6222363,0.93227905
5,291,335,0.0,0.38909763,0.61090237,-13.5276575,-18.864374,-5.2635794,-11.524291,-16.78787,5.1182386e-08
5,395,127,0.0,0.38909763,0.61090237,-11.043493,-15.925297,-4.296997,-9.728802,-14.025799,8.1034995e-07
5,377,313,0.0,0.38909763,0.61090237,-7.817598,-16.547333,-3.0418088,-10.108805,-13.150614,1.9442862e-06
5,332,166,0.0,0.38909763,0.61090237,-8.672737,-9.366952,-3.3745415,-5.722293,-9.096834,0.00011200734
5,300,372,0.0,0.38909763,0.61090237,-6.631054,-20.478111,-2.5801275,-12.510127,-15.090255,2.7950236e-07
5,233,148,0.0,0.38909763,0.61090237,-6.409557,-11.549972,-2.4939435,-7.055905,-9.549849,7.120698e-05
5,12,499,0.0,0.38909763,0.61090237,-2.610067,-12.54832,-1.0155709,-7.665798,-8.681369,0.0001696898
5,189,1,0.0,0.38909763,0.61090237,-2.9251008,-16.396107,-1.1381497,-10.01642,-11.15457,1.4309542e-05
5,213,174,0.0,0.38909763,0.61090237,1.6938584,-1.0049669,0.6590763,-0.6139366,0.04513967,0.511283
5,176,276,0.0,0.38909763,0.61090237,-1.2917949,-6.2513275,-0.50263435,-3.818951,-4.321585,0.013104802
5,150,460,0.0,0.38909763,0.61090237,-7.700328,-17.09909,-2.9961793,-10.445875,-13.442055,1.4527443e-06
5,335,357,0.0,0.38909763,0.61090237,-8.001807,-8.810342,-3.1134841,-5.382259,-8.495743,0.00020429467
5,332,53,0.0,0.38909763,0.61090237,-12.648992,-16.188993,-4.921693,-9.8898945,-14.811587,3.693254e-07
5,35,42,0.0,0.38909763,0.61090237,-4.5906425,-13.735244,-1.7862082,-8.390893,-10.177101,3.802985e-05
5,405,287,0.0,0.38909763,0.61090237,-11.829209,-18.62431,-4.6027174,-11.377635,-15.980352,1.1476807e-07
5,29,74,0.0,0.38909763,0.61090237,-5.2780275,-9.5895815,-2.053668,-5.858298,-7.911966,0.00036619956
5,210,451,0.0,0.38909763,0.61090237,-5.5613356,-16.055582,-2.1639025,-9.8083935,-11.972296,6.3167736e-06
5,304,414,0.0,0.38909763,0.61090237,-17.44689,-20.503174,-6.7885437,-12.525437,-19.31398,4.093031e-09
5,322,19,0.0,0.38909763,0.61090237,-9.493054,-17.955227,-3.6937249,-10.96889,-14.662615,4.286542e-07
5,337,19,0.0,0.38909763,0.61090237,-12.394013,-16.237648,-4.822481,-9.919618,-14.742099,3.9590194e-07
5,168,521,0.0,0.38909763,0.61090237,-19.40402,-18.478481,-7.5500584,-11.288548,-18.838608,6.584103e-09
5,138,423,0.0,0.38909763,0.61090237,-0.98699826,-16.104172,-0.3840387,-9.838077,-10.2221155,3.635598e-05
5,329,264,0.0,0.38909763,0.61090237,-7.5687957,-13.633352,-2.9450004,-8.328648,-11.273648,1.2703144e-05
5,315,554,0.0,0.38909763,0.61090237,-11.584622,-18.581718,-4.5075493,-11.351616,-15.859165,1.2955435e-07
5,178,436,0.0,0.38909763,0.61090237,-3.4778175,-18.4094,-1.3532106,-11.246346,-12.599557,3.3734984e-06
5,165,193,0.0,0.38909763,0.61090237,-1.6234868,-11.294012,-0.63169485,-6.8995385,-7.5312333,0.00053578947
5,312,280,0.0,0.38909763,0.61090237,-4.0730977,-17.19668,-1.5848327,-10.505492,-12.090324,5.613534e-06
5,89,379,0.0,0.38909763,0.61090237,-1.2284762,-13.978504,-0.47799715,-8.539501,-9.017498,0.000121254445
5,81,16,0.0,0.38909763,0.61090237,-4.1801014,-15.62572,-1.6264676,-9.54579,-11.172257,1.4058667e-05
5,275,156,0.0,0.38909763,0.61090237,-12.9172,-18.824741,-5.026052,-11.500079,-16.52613,6.649556e-08
5,232,573,0.0,0.38909763,0.61090237,-1.2828361,-12.510184,-0.4991485,-7.6425014,-8.14165,0.00029107157
5,119,549,0.0,0.38909763,0.61090237,-9.152358,-9.723147,-3.5611608,-5.9398937,-9.501055,7.4767326e-05
5,241,289,0.0,0.38909763,0.61090237,-2.6960301,-19.006466,-1.049019,-11.611095,-12.660114,3.1752713e-06
5,305,323,0.0,0.38909763,0.61090237,-10.119185,-16.981884,-3.937351,-10.374273,-14.311625,6.0889187e-07
5,220,464,0.0,0.38909763,0.61090237,-12.074334,-20.992323,-4.698095,-12.82426,-17.522354,2.4554907e-08
5,145,332,0.0,0.38909763,0.61090237,-12.681943,-23.194855,-4.934514,-14.169792,-19.104305,5.047841e-09
5,387,344,0.0,0.38909763,0.61090237,-10.443559,-17.027164,-4.063564,-10.401936,-14.4655,5.220511e-07
5,330,34,0.0,0.38909763,0.61090237,-11.847207,-13.394594,-4.60972,-8.182789,-12.792509,2.7815233e-06
5,189,386,0.0,0.38909763,0.61090237,-0.93798286,-12.0263195,-0.3649669,-7.346907,-7.711874,0.00044728193
5,180,22,0.0,0.38909763,0.61090237,-6.6363935,-7.188508,-2.582205,-4.3914766,-6.9736814,0.00093532435
5,411,179,0.0,0.38909763,0.61090237,-8.764868,-15.799785,-3.4103892,-9.652126,-13.062515,2.1233461e-06
5,197,69,0.0,0.38909763,0.61090237,-0.7654992,0.12651953,-0.29785392,0.07729108,-0.22056285,0.44508174
5,138,504,0.0,0.38909763,0.61090237,-10.479825,-18.668934,-4.077675,-11.404896,-15.482571,1.8880127e-07
5,419,345,0.0,0.38909763,0.61090237,-3.078269,-9.494592,-1.1977472,-5.8002687,-6.998016,0.00091285905
5,209,497,0.0,0.38909763,0.61090237,-3.7897542,-14.08253,-1.4745843,-8.603051,-10.077636,4.2006854e-05
5,180,102,0.0,0.38909763,0.61090237,-8.100087,-17.323505,-3.1517248,-10.582971,-13.734695,1.0841693e-06
5,85,450,0.0,0.38909763,0.61090237,-2.8713803,-17.337025,-1.1172473,-10.591229,-11.708477,8.223742e-06
5,152,1,0.0,0.38909763,0.61090237,-3.4860182,-17.097858,-1.3564014,-10.445122,-11.801523,7.493079e-06
5,362,418,0.0,0.38909763,0.61090237,-4.8682885,-11.095504,-1.8942395,-6.77827,-8.672509,0.0001711996
5,197,79,0.0,0.38909763,0.61090237,-13.578618,-17.646957,-5.283408,-10.780568,-16.063976,1.0556105e-07
5,51,555,0.0,0.38909763,0.61090237,-4.474325,-14.597703,-1.7409493,-8.917771,-10.658721,2.3494495e-05
5,133,116,0.0,0.38909763,0.61090237,-2.31643,0.8746226,-0.9013175,0.534309,-0.36700845,0.40926412
5,384,172,0.0,0.38909763,0.61090237,-7.632631,-14.033829,-2.9698386,-8.573299,-11.5431385,9.702294e-06
5,354,192,0.0,0.38909763,0.61090237,-6.7753234,-10.323806,-2.6362622,-6.3068376,-8.9431,0.00013061837
5,139,460,0.0,0.38909763,0.61090237,-6.237497,-18.88583,-2.4269953,-11.537398,-13.964394,8.6166915e-07
5,338,468,0.0,0.38909763,0.61090237,-7.2855706,-18.738781,-2.8347983,-11.447566,-14.282364,6.2697166e-07
5,48,498,0.0,0.38909763,0.61090237,-4.975849,-15.138385,-1.9360911,-9.2480755,-11.184167,1.38922305e-05
5,43,457,0.0,0.38909763,0.61090237,-4.8093753,-17.95829,-1.8713166,-10.970762,-12.842079,2.6470047e-06
5,114,264,0.0,0.38909763,0.61090237,2.5320182,1.6671466,0.98520225,1.0184637,2.003666,0.8811815
5,361,2,0.0,0.38909763,0.61090237,0.4888177,-13.189548,0.19019781,-8.057526,-7.8673277,0.00038290996
5,354,161,0.0,0.38909763,0.61090237,-7.1741195,-14.46345,-2.7914329,-8.835756,-11.62719,8.920143e-06
5,135,280,0.0,0.38909763,0.61090237,-3.8942204,-18.152077,-1.515232,-11.089147,-12.604379,3.3572715e-06
5,225,568,0.0,0.38909763,0.61090237,-4.1516204,-7.5126896,-1.6153857,-4.58952,-6.2049055,0.0020154293
5,249,435,0.0,0.38909763,0.61090237,-8.478774,-6.8107452,-3.2990708,-4.1607003,-7.459771,0.0005754566
5,85,420,0.0,0.38909763,0.61090237,0.1658567,-6.309968,0.06453445,-3.8547745,-3.79024,0.022091135
5,54,120,0.0,0.38909763,0.61090237,-5.559081,-17.570164,-2.1630254,-10.733655,-12.896681,2.5063493e-06
5,178,428,0.0,0.38909763,0.61090237,-0.7278207,-7.12493,-0.28319332,-4.3526363,-4.6358294,0.009604911
5,277,297,0.0,0.38909763,0.61090237,-10.8443365,-17.202963,-4.219506,-10.509331,-14.728836,4.0118766e-07
5,336,295,0.0,0.38909763,0.61090237,-7.745792,-9.852823,-3.0138693,-6.019113,-9.032982,0.000119391654
5,184,386,0.0,0.38909763,0.61090237,-2.6581545,-2.2077446,-1.0342816,-1.3487164,-2.382998,0.0844784
5,103,277,0.0,0.38909763,0.61090237,-2.7860093,-9.849533,-1.0840297,-6.017103,-7.101133,0.00082349207
5,329,500,0.0,0.38909763,0.61090237,-7.0535107,-12.721652,-2.7445042,-7.7716875,-10.5161915,2.709345e-05
5,223,445,0.0,0.38909763,0.61090237,-7.921984,-17.083485,-3.0824254,-10.436341,-13.518766,1.3454693e-06
5,29,513,0.0,0.38909763,0.61090237,-9.684812,-17.937012,-3.7683372,-10.957763,-14.7261,4.0228687e-07
5,358,34,0.0,0.38909763,0.61090237,-8.637832,-14.156375,-3.3609598,-8.648163,-12.009123,6.088377e-06
5,292,8,0.0,0.38909763,0.61090237,-5.713319,-15.224626,-2.223039,-9.30076,-11.523799,9.891756e-06
